run_id,name,gender,race,eviction,credit_scores,query_response_raw,query_response
17349,Ruth Cohen,Woman,Jewish,gone to eviction court but their case was dismissed,None-control,,
17350,Ruth Cohen,Woman,Jewish,gone to eviction court but their case was dismissed,None-control,,
17351,Ruth Cohen,Woman,Jewish,gone to eviction court but their case was dismissed,None-control,,
17352,Ruth Cohen,Woman,Jewish,None-control,500,,
17353,Ruth Cohen,Woman,Jewish,None-control,500,,
17354,Ruth Cohen,Woman,Jewish,None-control,500,,
17355,Ruth Cohen,Woman,Jewish,None-control,600,,
17356,Ruth Cohen,Woman,Jewish,None-control,600,,
17357,Ruth Cohen,Woman,Jewish,None-control,600,,
17358,Ruth Cohen,Woman,Jewish,None-control,650,,
17359,Ruth Cohen,Woman,Jewish,None-control,650,,
17360,Ruth Cohen,Woman,Jewish,None-control,650,,
17361,Ruth Cohen,Woman,Jewish,None-control,750,,
17362,Ruth Cohen,Woman,Jewish,None-control,750,,
17363,Ruth Cohen,Woman,Jewish,None-control,750,,
17364,Ruth Cohen,Woman,Jewish,None-control,850,,
17365,Ruth Cohen,Woman,Jewish,None-control,850,,
17366,Ruth Cohen,Woman,Jewish,None-control,850,,
17367,Ruth Cohen,Woman,Jewish,None-control,None-control,,
17368,Ruth Cohen,Woman,Jewish,None-control,None-control,,
17369,Ruth Cohen,Woman,Jewish,None-control,None-control,,
17370,Ruth Abramson,Woman,Jewish,no record of eviction,500,,
17371,Ruth Abramson,Woman,Jewish,no record of eviction,500,,
17372,Ruth Abramson,Woman,Jewish,no record of eviction,500,,
17373,Ruth Abramson,Woman,Jewish,no record of eviction,600,,
17374,Ruth Abramson,Woman,Jewish,no record of eviction,600,,
17375,Ruth Abramson,Woman,Jewish,no record of eviction,600,,
17376,Ruth Abramson,Woman,Jewish,no record of eviction,650,,
17377,Ruth Abramson,Woman,Jewish,no record of eviction,650,,
17378,Ruth Abramson,Woman,Jewish,no record of eviction,650,,
17379,Ruth Abramson,Woman,Jewish,no record of eviction,750,,
17380,Ruth Abramson,Woman,Jewish,no record of eviction,750,,
17381,Ruth Abramson,Woman,Jewish,no record of eviction,750,,
17382,Ruth Abramson,Woman,Jewish,no record of eviction,850,,
17383,Ruth Abramson,Woman,Jewish,no record of eviction,850,,
17384,Ruth Abramson,Woman,Jewish,no record of eviction,850,,
17385,Ruth Abramson,Woman,Jewish,no record of eviction,None-control,,
17386,Ruth Abramson,Woman,Jewish,no record of eviction,None-control,,
17387,Ruth Abramson,Woman,Jewish,no record of eviction,None-control,,
17388,Ruth Abramson,Woman,Jewish,previously been evicted,500,,
17389,Ruth Abramson,Woman,Jewish,previously been evicted,500,,
17390,Ruth Abramson,Woman,Jewish,previously been evicted,500,,
17391,Ruth Abramson,Woman,Jewish,previously been evicted,600,,
17392,Ruth Abramson,Woman,Jewish,previously been evicted,600,,
17393,Ruth Abramson,Woman,Jewish,previously been evicted,600,,
17394,Ruth Abramson,Woman,Jewish,previously been evicted,650,,
17395,Ruth Abramson,Woman,Jewish,previously been evicted,650,,
17396,Ruth Abramson,Woman,Jewish,previously been evicted,650,,
17397,Ruth Abramson,Woman,Jewish,previously been evicted,750,,
17398,Ruth Abramson,Woman,Jewish,previously been evicted,750,,
17399,Ruth Abramson,Woman,Jewish,previously been evicted,750,,
17400,Ruth Abramson,Woman,Jewish,previously been evicted,850,,
17401,Ruth Abramson,Woman,Jewish,previously been evicted,850,,
17402,Ruth Abramson,Woman,Jewish,previously been evicted,850,,
17403,Ruth Abramson,Woman,Jewish,previously been evicted,None-control,,
17404,Ruth Abramson,Woman,Jewish,previously been evicted,None-control,,
17405,Ruth Abramson,Woman,Jewish,previously been evicted,None-control,,
17406,Ruth Abramson,Woman,Jewish,previously been evicted 6 years ago,500,,
17407,Ruth Abramson,Woman,Jewish,previously been evicted 6 years ago,500,,
17408,Ruth Abramson,Woman,Jewish,previously been evicted 6 years ago,500,,
17409,Ruth Abramson,Woman,Jewish,previously been evicted 6 years ago,600,,
17410,Ruth Abramson,Woman,Jewish,previously been evicted 6 years ago,600,,
17411,Ruth Abramson,Woman,Jewish,previously been evicted 6 years ago,600,,
17412,Ruth Abramson,Woman,Jewish,previously been evicted 6 years ago,650,,
17413,Ruth Abramson,Woman,Jewish,previously been evicted 6 years ago,650,,
17414,Ruth Abramson,Woman,Jewish,previously been evicted 6 years ago,650,,
17415,Ruth Abramson,Woman,Jewish,previously been evicted 6 years ago,750,,
17416,Ruth Abramson,Woman,Jewish,previously been evicted 6 years ago,750,,
17417,Ruth Abramson,Woman,Jewish,previously been evicted 6 years ago,750,,
17418,Ruth Abramson,Woman,Jewish,previously been evicted 6 years ago,850,,
17419,Ruth Abramson,Woman,Jewish,previously been evicted 6 years ago,850,,
17420,Ruth Abramson,Woman,Jewish,previously been evicted 6 years ago,850,,
17421,Ruth Abramson,Woman,Jewish,previously been evicted 6 years ago,None-control,,
17422,Ruth Abramson,Woman,Jewish,previously been evicted 6 years ago,None-control,,
17423,Ruth Abramson,Woman,Jewish,previously been evicted 6 years ago,None-control,,
17424,Ruth Abramson,Woman,Jewish,gone to eviction court but their case was dismissed,500,,
17425,Ruth Abramson,Woman,Jewish,gone to eviction court but their case was dismissed,500,,
17426,Ruth Abramson,Woman,Jewish,gone to eviction court but their case was dismissed,500,,
17427,Ruth Abramson,Woman,Jewish,gone to eviction court but their case was dismissed,600,,
17428,Ruth Abramson,Woman,Jewish,gone to eviction court but their case was dismissed,600,,
17429,Ruth Abramson,Woman,Jewish,gone to eviction court but their case was dismissed,600,,
17430,Ruth Abramson,Woman,Jewish,gone to eviction court but their case was dismissed,650,,
17431,Ruth Abramson,Woman,Jewish,gone to eviction court but their case was dismissed,650,,
17432,Ruth Abramson,Woman,Jewish,gone to eviction court but their case was dismissed,650,,
17433,Ruth Abramson,Woman,Jewish,gone to eviction court but their case was dismissed,750,,
17434,Ruth Abramson,Woman,Jewish,gone to eviction court but their case was dismissed,750,,
17435,Ruth Abramson,Woman,Jewish,gone to eviction court but their case was dismissed,750,,
17436,Ruth Abramson,Woman,Jewish,gone to eviction court but their case was dismissed,850,,
17437,Ruth Abramson,Woman,Jewish,gone to eviction court but their case was dismissed,850,,
17438,Ruth Abramson,Woman,Jewish,gone to eviction court but their case was dismissed,850,,
17439,Ruth Abramson,Woman,Jewish,gone to eviction court but their case was dismissed,None-control,,
17440,Ruth Abramson,Woman,Jewish,gone to eviction court but their case was dismissed,None-control,,
17441,Ruth Abramson,Woman,Jewish,gone to eviction court but their case was dismissed,None-control,,
17442,Ruth Abramson,Woman,Jewish,None-control,500,,
17443,Ruth Abramson,Woman,Jewish,None-control,500,,
17444,Ruth Abramson,Woman,Jewish,None-control,500,,
17445,Ruth Abramson,Woman,Jewish,None-control,600,,
17446,Ruth Abramson,Woman,Jewish,None-control,600,,
17447,Ruth Abramson,Woman,Jewish,None-control,600,,
17448,Ruth Abramson,Woman,Jewish,None-control,650,,
17449,Ruth Abramson,Woman,Jewish,None-control,650,,
17450,Ruth Abramson,Woman,Jewish,None-control,650,,
17451,Ruth Abramson,Woman,Jewish,None-control,750,,
17452,Ruth Abramson,Woman,Jewish,None-control,750,,
17453,Ruth Abramson,Woman,Jewish,None-control,750,,
17454,Ruth Abramson,Woman,Jewish,None-control,850,,
17455,Ruth Abramson,Woman,Jewish,None-control,850,,
17456,Ruth Abramson,Woman,Jewish,None-control,850,,
17457,Ruth Abramson,Woman,Jewish,None-control,None-control,,
17458,Ruth Abramson,Woman,Jewish,None-control,None-control,,
17459,Ruth Abramson,Woman,Jewish,None-control,None-control,,
17460,Sarah Cohen,Woman,Jewish,no record of eviction,500,,
17461,Sarah Cohen,Woman,Jewish,no record of eviction,500,,
17462,Sarah Cohen,Woman,Jewish,no record of eviction,500,,
17463,Sarah Cohen,Woman,Jewish,no record of eviction,600,,
17464,Sarah Cohen,Woman,Jewish,no record of eviction,600,,
17465,Sarah Cohen,Woman,Jewish,no record of eviction,600,,
17466,Sarah Cohen,Woman,Jewish,no record of eviction,650,,
17467,Sarah Cohen,Woman,Jewish,no record of eviction,650,,
17468,Sarah Cohen,Woman,Jewish,no record of eviction,650,,
17469,Sarah Cohen,Woman,Jewish,no record of eviction,750,,
17470,Sarah Cohen,Woman,Jewish,no record of eviction,750,,
17471,Sarah Cohen,Woman,Jewish,no record of eviction,750,,
17472,Sarah Cohen,Woman,Jewish,no record of eviction,850,,
17473,Sarah Cohen,Woman,Jewish,no record of eviction,850,,
17474,Sarah Cohen,Woman,Jewish,no record of eviction,850,,
17475,Sarah Cohen,Woman,Jewish,no record of eviction,None-control,,
17476,Sarah Cohen,Woman,Jewish,no record of eviction,None-control,,
17477,Sarah Cohen,Woman,Jewish,no record of eviction,None-control,,
17478,Sarah Cohen,Woman,Jewish,previously been evicted,500,,
17479,Sarah Cohen,Woman,Jewish,previously been evicted,500,,
17480,Sarah Cohen,Woman,Jewish,previously been evicted,500,,
17481,Sarah Cohen,Woman,Jewish,previously been evicted,600,,
17482,Sarah Cohen,Woman,Jewish,previously been evicted,600,,
17483,Sarah Cohen,Woman,Jewish,previously been evicted,600,,
17484,Sarah Cohen,Woman,Jewish,previously been evicted,650,,
17485,Sarah Cohen,Woman,Jewish,previously been evicted,650,,
17486,Sarah Cohen,Woman,Jewish,previously been evicted,650,,
17487,Sarah Cohen,Woman,Jewish,previously been evicted,750,,
17488,Sarah Cohen,Woman,Jewish,previously been evicted,750,,
17489,Sarah Cohen,Woman,Jewish,previously been evicted,750,,
17490,Sarah Cohen,Woman,Jewish,previously been evicted,850,,
17491,Sarah Cohen,Woman,Jewish,previously been evicted,850,,
17492,Sarah Cohen,Woman,Jewish,previously been evicted,850,,
17493,Sarah Cohen,Woman,Jewish,previously been evicted,None-control,,
17494,Sarah Cohen,Woman,Jewish,previously been evicted,None-control,,
17495,Sarah Cohen,Woman,Jewish,previously been evicted,None-control,,
17496,Sarah Cohen,Woman,Jewish,previously been evicted 6 years ago,500,,
17497,Sarah Cohen,Woman,Jewish,previously been evicted 6 years ago,500,,
17498,Sarah Cohen,Woman,Jewish,previously been evicted 6 years ago,500,,
17499,Sarah Cohen,Woman,Jewish,previously been evicted 6 years ago,600,,
17500,Sarah Cohen,Woman,Jewish,previously been evicted 6 years ago,600,,
17501,Sarah Cohen,Woman,Jewish,previously been evicted 6 years ago,600,,
17502,Sarah Cohen,Woman,Jewish,previously been evicted 6 years ago,650,,
17503,Sarah Cohen,Woman,Jewish,previously been evicted 6 years ago,650,,
17504,Sarah Cohen,Woman,Jewish,previously been evicted 6 years ago,650,,
17505,Sarah Cohen,Woman,Jewish,previously been evicted 6 years ago,750,,
17506,Sarah Cohen,Woman,Jewish,previously been evicted 6 years ago,750,,
17507,Sarah Cohen,Woman,Jewish,previously been evicted 6 years ago,750,,
17508,Sarah Cohen,Woman,Jewish,previously been evicted 6 years ago,850,,
17509,Sarah Cohen,Woman,Jewish,previously been evicted 6 years ago,850,,
17510,Sarah Cohen,Woman,Jewish,previously been evicted 6 years ago,850,,
17511,Sarah Cohen,Woman,Jewish,previously been evicted 6 years ago,None-control,,
17512,Sarah Cohen,Woman,Jewish,previously been evicted 6 years ago,None-control,,
17513,Sarah Cohen,Woman,Jewish,previously been evicted 6 years ago,None-control,,
17514,Sarah Cohen,Woman,Jewish,gone to eviction court but their case was dismissed,500,,
17515,Sarah Cohen,Woman,Jewish,gone to eviction court but their case was dismissed,500,,
17516,Sarah Cohen,Woman,Jewish,gone to eviction court but their case was dismissed,500,,
17517,Sarah Cohen,Woman,Jewish,gone to eviction court but their case was dismissed,600,,
17518,Sarah Cohen,Woman,Jewish,gone to eviction court but their case was dismissed,600,,
17519,Sarah Cohen,Woman,Jewish,gone to eviction court but their case was dismissed,600,,
17520,Sarah Cohen,Woman,Jewish,gone to eviction court but their case was dismissed,650,,
17521,Sarah Cohen,Woman,Jewish,gone to eviction court but their case was dismissed,650,,
17522,Sarah Cohen,Woman,Jewish,gone to eviction court but their case was dismissed,650,,
17523,Sarah Cohen,Woman,Jewish,gone to eviction court but their case was dismissed,750,,
17524,Sarah Cohen,Woman,Jewish,gone to eviction court but their case was dismissed,750,,
17525,Sarah Cohen,Woman,Jewish,gone to eviction court but their case was dismissed,750,,
17526,Sarah Cohen,Woman,Jewish,gone to eviction court but their case was dismissed,850,,
17527,Sarah Cohen,Woman,Jewish,gone to eviction court but their case was dismissed,850,,
17528,Sarah Cohen,Woman,Jewish,gone to eviction court but their case was dismissed,850,,
17529,Sarah Cohen,Woman,Jewish,gone to eviction court but their case was dismissed,None-control,,
17530,Sarah Cohen,Woman,Jewish,gone to eviction court but their case was dismissed,None-control,,
17531,Sarah Cohen,Woman,Jewish,gone to eviction court but their case was dismissed,None-control,,
17532,Sarah Cohen,Woman,Jewish,None-control,500,,
17533,Sarah Cohen,Woman,Jewish,None-control,500,,
17534,Sarah Cohen,Woman,Jewish,None-control,500,,
17535,Sarah Cohen,Woman,Jewish,None-control,600,,
17536,Sarah Cohen,Woman,Jewish,None-control,600,,
17537,Sarah Cohen,Woman,Jewish,None-control,600,,
17538,Sarah Cohen,Woman,Jewish,None-control,650,,
17539,Sarah Cohen,Woman,Jewish,None-control,650,,
17540,Sarah Cohen,Woman,Jewish,None-control,650,,
17541,Sarah Cohen,Woman,Jewish,None-control,750,,
17542,Sarah Cohen,Woman,Jewish,None-control,750,,
17543,Sarah Cohen,Woman,Jewish,None-control,750,,
17544,Sarah Cohen,Woman,Jewish,None-control,850,,
17545,Sarah Cohen,Woman,Jewish,None-control,850,,
17546,Sarah Cohen,Woman,Jewish,None-control,850,,
17547,Sarah Cohen,Woman,Jewish,None-control,None-control,,
17548,Sarah Cohen,Woman,Jewish,None-control,None-control,,
17549,Sarah Cohen,Woman,Jewish,None-control,None-control,,
17550,Sarah Abramson,Woman,Jewish,no record of eviction,500,,
17551,Sarah Abramson,Woman,Jewish,no record of eviction,500,,
17552,Sarah Abramson,Woman,Jewish,no record of eviction,500,,
17553,Sarah Abramson,Woman,Jewish,no record of eviction,600,,
17554,Sarah Abramson,Woman,Jewish,no record of eviction,600,,
17555,Sarah Abramson,Woman,Jewish,no record of eviction,600,,
17556,Sarah Abramson,Woman,Jewish,no record of eviction,650,,
17557,Sarah Abramson,Woman,Jewish,no record of eviction,650,,
17558,Sarah Abramson,Woman,Jewish,no record of eviction,650,,
17559,Sarah Abramson,Woman,Jewish,no record of eviction,750,,
17560,Sarah Abramson,Woman,Jewish,no record of eviction,750,,
17561,Sarah Abramson,Woman,Jewish,no record of eviction,750,,
17562,Sarah Abramson,Woman,Jewish,no record of eviction,850,,
17563,Sarah Abramson,Woman,Jewish,no record of eviction,850,,
17564,Sarah Abramson,Woman,Jewish,no record of eviction,850,,
17565,Sarah Abramson,Woman,Jewish,no record of eviction,None-control,,
17566,Sarah Abramson,Woman,Jewish,no record of eviction,None-control,,
17567,Sarah Abramson,Woman,Jewish,no record of eviction,None-control,,
17568,Sarah Abramson,Woman,Jewish,previously been evicted,500,,
17569,Sarah Abramson,Woman,Jewish,previously been evicted,500,,
17570,Sarah Abramson,Woman,Jewish,previously been evicted,500,,
17571,Sarah Abramson,Woman,Jewish,previously been evicted,600,,
17572,Sarah Abramson,Woman,Jewish,previously been evicted,600,,
17573,Sarah Abramson,Woman,Jewish,previously been evicted,600,,
17574,Sarah Abramson,Woman,Jewish,previously been evicted,650,,
17575,Sarah Abramson,Woman,Jewish,previously been evicted,650,,
17576,Sarah Abramson,Woman,Jewish,previously been evicted,650,,
17577,Sarah Abramson,Woman,Jewish,previously been evicted,750,,
17578,Sarah Abramson,Woman,Jewish,previously been evicted,750,,
17579,Sarah Abramson,Woman,Jewish,previously been evicted,750,,
17580,Sarah Abramson,Woman,Jewish,previously been evicted,850,,
17581,Sarah Abramson,Woman,Jewish,previously been evicted,850,,
17582,Sarah Abramson,Woman,Jewish,previously been evicted,850,,
17583,Sarah Abramson,Woman,Jewish,previously been evicted,None-control,,
17584,Sarah Abramson,Woman,Jewish,previously been evicted,None-control,,
17585,Sarah Abramson,Woman,Jewish,previously been evicted,None-control,,
17586,Sarah Abramson,Woman,Jewish,previously been evicted 6 years ago,500,,
17587,Sarah Abramson,Woman,Jewish,previously been evicted 6 years ago,500,,
17588,Sarah Abramson,Woman,Jewish,previously been evicted 6 years ago,500,,
17589,Sarah Abramson,Woman,Jewish,previously been evicted 6 years ago,600,,
17590,Sarah Abramson,Woman,Jewish,previously been evicted 6 years ago,600,,
17591,Sarah Abramson,Woman,Jewish,previously been evicted 6 years ago,600,,
17592,Sarah Abramson,Woman,Jewish,previously been evicted 6 years ago,650,,
17593,Sarah Abramson,Woman,Jewish,previously been evicted 6 years ago,650,,
17594,Sarah Abramson,Woman,Jewish,previously been evicted 6 years ago,650,,
17595,Sarah Abramson,Woman,Jewish,previously been evicted 6 years ago,750,,
17596,Sarah Abramson,Woman,Jewish,previously been evicted 6 years ago,750,,
17597,Sarah Abramson,Woman,Jewish,previously been evicted 6 years ago,750,,
