run_id,name,gender,race,occupation,living_status,query_response_raw,query_response
36517,Sam Cohen,Man,Jewish,retail associate,my family with kids,,
36518,Sam Cohen,Man,Jewish,retail associate,my family with kids,,
36519,Sam Cohen,Man,Jewish,retail associate,None-control,,
36520,Sam Cohen,Man,Jewish,retail associate,None-control,,
36521,Sam Cohen,Man,Jewish,retail associate,None-control,,
36522,Sam Cohen,Man,Jewish,construction worker,just myself,,
36523,Sam Cohen,Man,Jewish,construction worker,just myself,,
36524,Sam Cohen,Man,Jewish,construction worker,just myself,,
36525,Sam Cohen,Man,Jewish,construction worker,my roommate and I,,
36526,Sam Cohen,Man,Jewish,construction worker,my roommate and I,,
36527,Sam Cohen,Man,Jewish,construction worker,my roommate and I,,
36528,Sam Cohen,Man,Jewish,construction worker,my pet and I,,
36529,Sam Cohen,Man,Jewish,construction worker,my pet and I,,
36530,Sam Cohen,Man,Jewish,construction worker,my pet and I,,
36531,Sam Cohen,Man,Jewish,construction worker,my spouse and I,,
36532,Sam Cohen,Man,Jewish,construction worker,my spouse and I,,
36533,Sam Cohen,Man,Jewish,construction worker,my spouse and I,,
36534,Sam Cohen,Man,Jewish,construction worker,my family with kids,,
36535,Sam Cohen,Man,Jewish,construction worker,my family with kids,,
36536,Sam Cohen,Man,Jewish,construction worker,my family with kids,,
36537,Sam Cohen,Man,Jewish,construction worker,None-control,,
36538,Sam Cohen,Man,Jewish,construction worker,None-control,,
36539,Sam Cohen,Man,Jewish,construction worker,None-control,,
36540,Sam Cohen,Man,Jewish,food service worker,just myself,,
36541,Sam Cohen,Man,Jewish,food service worker,just myself,,
36542,Sam Cohen,Man,Jewish,food service worker,just myself,,
36543,Sam Cohen,Man,Jewish,food service worker,my roommate and I,,
36544,Sam Cohen,Man,Jewish,food service worker,my roommate and I,,
36545,Sam Cohen,Man,Jewish,food service worker,my roommate and I,,
36546,Sam Cohen,Man,Jewish,food service worker,my pet and I,,
36547,Sam Cohen,Man,Jewish,food service worker,my pet and I,,
36548,Sam Cohen,Man,Jewish,food service worker,my pet and I,,
36549,Sam Cohen,Man,Jewish,food service worker,my spouse and I,,
36550,Sam Cohen,Man,Jewish,food service worker,my spouse and I,,
36551,Sam Cohen,Man,Jewish,food service worker,my spouse and I,,
36552,Sam Cohen,Man,Jewish,food service worker,my family with kids,,
36553,Sam Cohen,Man,Jewish,food service worker,my family with kids,,
36554,Sam Cohen,Man,Jewish,food service worker,my family with kids,,
36555,Sam Cohen,Man,Jewish,food service worker,None-control,,
36556,Sam Cohen,Man,Jewish,food service worker,None-control,,
36557,Sam Cohen,Man,Jewish,food service worker,None-control,,
36558,Sam Cohen,Man,Jewish,college student,just myself,,
36559,Sam Cohen,Man,Jewish,college student,just myself,,
36560,Sam Cohen,Man,Jewish,college student,just myself,,
36561,Sam Cohen,Man,Jewish,college student,my roommate and I,,
36562,Sam Cohen,Man,Jewish,college student,my roommate and I,,
36563,Sam Cohen,Man,Jewish,college student,my roommate and I,,
36564,Sam Cohen,Man,Jewish,college student,my pet and I,,
36565,Sam Cohen,Man,Jewish,college student,my pet and I,,
36566,Sam Cohen,Man,Jewish,college student,my pet and I,,
36567,Sam Cohen,Man,Jewish,college student,my spouse and I,,
36568,Sam Cohen,Man,Jewish,college student,my spouse and I,,
36569,Sam Cohen,Man,Jewish,college student,my spouse and I,,
36570,Sam Cohen,Man,Jewish,college student,my family with kids,,
36571,Sam Cohen,Man,Jewish,college student,my family with kids,,
36572,Sam Cohen,Man,Jewish,college student,my family with kids,,
36573,Sam Cohen,Man,Jewish,college student,None-control,,
36574,Sam Cohen,Man,Jewish,college student,None-control,,
36575,Sam Cohen,Man,Jewish,college student,None-control,,
36576,Sam Cohen,Man,Jewish,government worker,just myself,,
36577,Sam Cohen,Man,Jewish,government worker,just myself,,
36578,Sam Cohen,Man,Jewish,government worker,just myself,,
36579,Sam Cohen,Man,Jewish,government worker,my roommate and I,,
36580,Sam Cohen,Man,Jewish,government worker,my roommate and I,,
36581,Sam Cohen,Man,Jewish,government worker,my roommate and I,,
36582,Sam Cohen,Man,Jewish,government worker,my pet and I,,
36583,Sam Cohen,Man,Jewish,government worker,my pet and I,,
36584,Sam Cohen,Man,Jewish,government worker,my pet and I,,
36585,Sam Cohen,Man,Jewish,government worker,my spouse and I,,
36586,Sam Cohen,Man,Jewish,government worker,my spouse and I,,
36587,Sam Cohen,Man,Jewish,government worker,my spouse and I,,
36588,Sam Cohen,Man,Jewish,government worker,my family with kids,,
36589,Sam Cohen,Man,Jewish,government worker,my family with kids,,
36590,Sam Cohen,Man,Jewish,government worker,my family with kids,,
36591,Sam Cohen,Man,Jewish,government worker,None-control,,
36592,Sam Cohen,Man,Jewish,government worker,None-control,,
36593,Sam Cohen,Man,Jewish,government worker,None-control,,
36594,Sam Cohen,Man,Jewish,unemployed,just myself,,
36595,Sam Cohen,Man,Jewish,unemployed,just myself,,
36596,Sam Cohen,Man,Jewish,unemployed,just myself,,
36597,Sam Cohen,Man,Jewish,unemployed,my roommate and I,,
36598,Sam Cohen,Man,Jewish,unemployed,my roommate and I,,
36599,Sam Cohen,Man,Jewish,unemployed,my roommate and I,,
36600,Sam Cohen,Man,Jewish,unemployed,my pet and I,,
36601,Sam Cohen,Man,Jewish,unemployed,my pet and I,,
36602,Sam Cohen,Man,Jewish,unemployed,my pet and I,,
36603,Sam Cohen,Man,Jewish,unemployed,my spouse and I,,
36604,Sam Cohen,Man,Jewish,unemployed,my spouse and I,,
36605,Sam Cohen,Man,Jewish,unemployed,my spouse and I,,
36606,Sam Cohen,Man,Jewish,unemployed,my family with kids,,
36607,Sam Cohen,Man,Jewish,unemployed,my family with kids,,
36608,Sam Cohen,Man,Jewish,unemployed,my family with kids,,
36609,Sam Cohen,Man,Jewish,unemployed,None-control,,
36610,Sam Cohen,Man,Jewish,unemployed,None-control,,
36611,Sam Cohen,Man,Jewish,unemployed,None-control,,
36612,Sam Cohen,Man,Jewish,None-control,just myself,,
36613,Sam Cohen,Man,Jewish,None-control,just myself,,
36614,Sam Cohen,Man,Jewish,None-control,just myself,,
36615,Sam Cohen,Man,Jewish,None-control,my roommate and I,,
36616,Sam Cohen,Man,Jewish,None-control,my roommate and I,,
36617,Sam Cohen,Man,Jewish,None-control,my roommate and I,,
36618,Sam Cohen,Man,Jewish,None-control,my pet and I,,
36619,Sam Cohen,Man,Jewish,None-control,my pet and I,,
36620,Sam Cohen,Man,Jewish,None-control,my pet and I,,
36621,Sam Cohen,Man,Jewish,None-control,my spouse and I,,
36622,Sam Cohen,Man,Jewish,None-control,my spouse and I,,
36623,Sam Cohen,Man,Jewish,None-control,my spouse and I,,
36624,Sam Cohen,Man,Jewish,None-control,my family with kids,,
36625,Sam Cohen,Man,Jewish,None-control,my family with kids,,
36626,Sam Cohen,Man,Jewish,None-control,my family with kids,,
36627,Sam Cohen,Man,Jewish,None-control,None-control,,
36628,Sam Cohen,Man,Jewish,None-control,None-control,,
36629,Sam Cohen,Man,Jewish,None-control,None-control,,
36630,Sam Abramson,Man,Jewish,doctor,just myself,,
36631,Sam Abramson,Man,Jewish,doctor,just myself,,
36632,Sam Abramson,Man,Jewish,doctor,just myself,,
36633,Sam Abramson,Man,Jewish,doctor,my roommate and I,,
36634,Sam Abramson,Man,Jewish,doctor,my roommate and I,,
36635,Sam Abramson,Man,Jewish,doctor,my roommate and I,,
36636,Sam Abramson,Man,Jewish,doctor,my pet and I,,
36637,Sam Abramson,Man,Jewish,doctor,my pet and I,,
36638,Sam Abramson,Man,Jewish,doctor,my pet and I,,
36639,Sam Abramson,Man,Jewish,doctor,my spouse and I,,
36640,Sam Abramson,Man,Jewish,doctor,my spouse and I,,
36641,Sam Abramson,Man,Jewish,doctor,my spouse and I,,
36642,Sam Abramson,Man,Jewish,doctor,my family with kids,,
36643,Sam Abramson,Man,Jewish,doctor,my family with kids,,
36644,Sam Abramson,Man,Jewish,doctor,my family with kids,,
36645,Sam Abramson,Man,Jewish,doctor,None-control,,
36646,Sam Abramson,Man,Jewish,doctor,None-control,,
36647,Sam Abramson,Man,Jewish,doctor,None-control,,
36648,Sam Abramson,Man,Jewish,software engineer,just myself,,
36649,Sam Abramson,Man,Jewish,software engineer,just myself,,
36650,Sam Abramson,Man,Jewish,software engineer,just myself,,
36651,Sam Abramson,Man,Jewish,software engineer,my roommate and I,,
36652,Sam Abramson,Man,Jewish,software engineer,my roommate and I,,
36653,Sam Abramson,Man,Jewish,software engineer,my roommate and I,,
36654,Sam Abramson,Man,Jewish,software engineer,my pet and I,,
36655,Sam Abramson,Man,Jewish,software engineer,my pet and I,,
36656,Sam Abramson,Man,Jewish,software engineer,my pet and I,,
36657,Sam Abramson,Man,Jewish,software engineer,my spouse and I,,
36658,Sam Abramson,Man,Jewish,software engineer,my spouse and I,,
36659,Sam Abramson,Man,Jewish,software engineer,my spouse and I,,
36660,Sam Abramson,Man,Jewish,software engineer,my family with kids,,
36661,Sam Abramson,Man,Jewish,software engineer,my family with kids,,
36662,Sam Abramson,Man,Jewish,software engineer,my family with kids,,
36663,Sam Abramson,Man,Jewish,software engineer,None-control,,
36664,Sam Abramson,Man,Jewish,software engineer,None-control,,
36665,Sam Abramson,Man,Jewish,software engineer,None-control,,
36666,Sam Abramson,Man,Jewish,accountant,just myself,,
36667,Sam Abramson,Man,Jewish,accountant,just myself,,
36668,Sam Abramson,Man,Jewish,accountant,just myself,,
36669,Sam Abramson,Man,Jewish,accountant,my roommate and I,,
36670,Sam Abramson,Man,Jewish,accountant,my roommate and I,,
36671,Sam Abramson,Man,Jewish,accountant,my roommate and I,,
36672,Sam Abramson,Man,Jewish,accountant,my pet and I,,
36673,Sam Abramson,Man,Jewish,accountant,my pet and I,,
36674,Sam Abramson,Man,Jewish,accountant,my pet and I,,
36675,Sam Abramson,Man,Jewish,accountant,my spouse and I,,
36676,Sam Abramson,Man,Jewish,accountant,my spouse and I,,
36677,Sam Abramson,Man,Jewish,accountant,my spouse and I,,
36678,Sam Abramson,Man,Jewish,accountant,my family with kids,,
36679,Sam Abramson,Man,Jewish,accountant,my family with kids,,
36680,Sam Abramson,Man,Jewish,accountant,my family with kids,,
36681,Sam Abramson,Man,Jewish,accountant,None-control,,
36682,Sam Abramson,Man,Jewish,accountant,None-control,,
36683,Sam Abramson,Man,Jewish,accountant,None-control,,
36684,Sam Abramson,Man,Jewish,teacher,just myself,,
36685,Sam Abramson,Man,Jewish,teacher,just myself,,
36686,Sam Abramson,Man,Jewish,teacher,just myself,,
36687,Sam Abramson,Man,Jewish,teacher,my roommate and I,,
36688,Sam Abramson,Man,Jewish,teacher,my roommate and I,,
36689,Sam Abramson,Man,Jewish,teacher,my roommate and I,,
36690,Sam Abramson,Man,Jewish,teacher,my pet and I,,
36691,Sam Abramson,Man,Jewish,teacher,my pet and I,,
36692,Sam Abramson,Man,Jewish,teacher,my pet and I,,
36693,Sam Abramson,Man,Jewish,teacher,my spouse and I,,
36694,Sam Abramson,Man,Jewish,teacher,my spouse and I,,
36695,Sam Abramson,Man,Jewish,teacher,my spouse and I,,
36696,Sam Abramson,Man,Jewish,teacher,my family with kids,,
36697,Sam Abramson,Man,Jewish,teacher,my family with kids,,
36698,Sam Abramson,Man,Jewish,teacher,my family with kids,,
36699,Sam Abramson,Man,Jewish,teacher,None-control,,
36700,Sam Abramson,Man,Jewish,teacher,None-control,,
36701,Sam Abramson,Man,Jewish,teacher,None-control,,
36702,Sam Abramson,Man,Jewish,retail associate,just myself,,
36703,Sam Abramson,Man,Jewish,retail associate,just myself,,
36704,Sam Abramson,Man,Jewish,retail associate,just myself,,
36705,Sam Abramson,Man,Jewish,retail associate,my roommate and I,,
36706,Sam Abramson,Man,Jewish,retail associate,my roommate and I,,
36707,Sam Abramson,Man,Jewish,retail associate,my roommate and I,,
36708,Sam Abramson,Man,Jewish,retail associate,my pet and I,,
36709,Sam Abramson,Man,Jewish,retail associate,my pet and I,,
36710,Sam Abramson,Man,Jewish,retail associate,my pet and I,,
36711,Sam Abramson,Man,Jewish,retail associate,my spouse and I,,
36712,Sam Abramson,Man,Jewish,retail associate,my spouse and I,,
36713,Sam Abramson,Man,Jewish,retail associate,my spouse and I,,
36714,Sam Abramson,Man,Jewish,retail associate,my family with kids,,
36715,Sam Abramson,Man,Jewish,retail associate,my family with kids,,
36716,Sam Abramson,Man,Jewish,retail associate,my family with kids,,
36717,Sam Abramson,Man,Jewish,retail associate,None-control,,
36718,Sam Abramson,Man,Jewish,retail associate,None-control,,
36719,Sam Abramson,Man,Jewish,retail associate,None-control,,
36720,Sam Abramson,Man,Jewish,construction worker,just myself,,
36721,Sam Abramson,Man,Jewish,construction worker,just myself,,
36722,Sam Abramson,Man,Jewish,construction worker,just myself,,
36723,Sam Abramson,Man,Jewish,construction worker,my roommate and I,,
36724,Sam Abramson,Man,Jewish,construction worker,my roommate and I,,
36725,Sam Abramson,Man,Jewish,construction worker,my roommate and I,,
36726,Sam Abramson,Man,Jewish,construction worker,my pet and I,,
36727,Sam Abramson,Man,Jewish,construction worker,my pet and I,,
36728,Sam Abramson,Man,Jewish,construction worker,my pet and I,,
36729,Sam Abramson,Man,Jewish,construction worker,my spouse and I,,
36730,Sam Abramson,Man,Jewish,construction worker,my spouse and I,,
36731,Sam Abramson,Man,Jewish,construction worker,my spouse and I,,
36732,Sam Abramson,Man,Jewish,construction worker,my family with kids,,
36733,Sam Abramson,Man,Jewish,construction worker,my family with kids,,
36734,Sam Abramson,Man,Jewish,construction worker,my family with kids,,
36735,Sam Abramson,Man,Jewish,construction worker,None-control,,
36736,Sam Abramson,Man,Jewish,construction worker,None-control,,
36737,Sam Abramson,Man,Jewish,construction worker,None-control,,
36738,Sam Abramson,Man,Jewish,food service worker,just myself,,
36739,Sam Abramson,Man,Jewish,food service worker,just myself,,
36740,Sam Abramson,Man,Jewish,food service worker,just myself,,
36741,Sam Abramson,Man,Jewish,food service worker,my roommate and I,,
36742,Sam Abramson,Man,Jewish,food service worker,my roommate and I,,
36743,Sam Abramson,Man,Jewish,food service worker,my roommate and I,,
36744,Sam Abramson,Man,Jewish,food service worker,my pet and I,,
36745,Sam Abramson,Man,Jewish,food service worker,my pet and I,,
36746,Sam Abramson,Man,Jewish,food service worker,my pet and I,,
36747,Sam Abramson,Man,Jewish,food service worker,my spouse and I,,
36748,Sam Abramson,Man,Jewish,food service worker,my spouse and I,,
36749,Sam Abramson,Man,Jewish,food service worker,my spouse and I,,
36750,Sam Abramson,Man,Jewish,food service worker,my family with kids,,
36751,Sam Abramson,Man,Jewish,food service worker,my family with kids,,
36752,Sam Abramson,Man,Jewish,food service worker,my family with kids,,
36753,Sam Abramson,Man,Jewish,food service worker,None-control,,
36754,Sam Abramson,Man,Jewish,food service worker,None-control,,
36755,Sam Abramson,Man,Jewish,food service worker,None-control,,
36756,Sam Abramson,Man,Jewish,college student,just myself,,
36757,Sam Abramson,Man,Jewish,college student,just myself,,
36758,Sam Abramson,Man,Jewish,college student,just myself,,
36759,Sam Abramson,Man,Jewish,college student,my roommate and I,,
36760,Sam Abramson,Man,Jewish,college student,my roommate and I,,
36761,Sam Abramson,Man,Jewish,college student,my roommate and I,,
36762,Sam Abramson,Man,Jewish,college student,my pet and I,,
36763,Sam Abramson,Man,Jewish,college student,my pet and I,,
36764,Sam Abramson,Man,Jewish,college student,my pet and I,,
36765,Sam Abramson,Man,Jewish,college student,my spouse and I,,
36766,Sam Abramson,Man,Jewish,college student,my spouse and I,,
36767,Sam Abramson,Man,Jewish,college student,my spouse and I,,
36768,Sam Abramson,Man,Jewish,college student,my family with kids,,
36769,Sam Abramson,Man,Jewish,college student,my family with kids,,
36770,Sam Abramson,Man,Jewish,college student,my family with kids,,
36771,Sam Abramson,Man,Jewish,college student,None-control,,
36772,Sam Abramson,Man,Jewish,college student,None-control,,
36773,Sam Abramson,Man,Jewish,college student,None-control,,
36774,Sam Abramson,Man,Jewish,government worker,just myself,,
36775,Sam Abramson,Man,Jewish,government worker,just myself,,
36776,Sam Abramson,Man,Jewish,government worker,just myself,,
36777,Sam Abramson,Man,Jewish,government worker,my roommate and I,,
36778,Sam Abramson,Man,Jewish,government worker,my roommate and I,,
36779,Sam Abramson,Man,Jewish,government worker,my roommate and I,,
36780,Sam Abramson,Man,Jewish,government worker,my pet and I,,
36781,Sam Abramson,Man,Jewish,government worker,my pet and I,,
36782,Sam Abramson,Man,Jewish,government worker,my pet and I,,
36783,Sam Abramson,Man,Jewish,government worker,my spouse and I,,
36784,Sam Abramson,Man,Jewish,government worker,my spouse and I,,
36785,Sam Abramson,Man,Jewish,government worker,my spouse and I,,
36786,Sam Abramson,Man,Jewish,government worker,my family with kids,,
36787,Sam Abramson,Man,Jewish,government worker,my family with kids,,
36788,Sam Abramson,Man,Jewish,government worker,my family with kids,,
36789,Sam Abramson,Man,Jewish,government worker,None-control,,
36790,Sam Abramson,Man,Jewish,government worker,None-control,,
36791,Sam Abramson,Man,Jewish,government worker,None-control,,
36792,Sam Abramson,Man,Jewish,unemployed,just myself,,
36793,Sam Abramson,Man,Jewish,unemployed,just myself,,
36794,Sam Abramson,Man,Jewish,unemployed,just myself,,
36795,Sam Abramson,Man,Jewish,unemployed,my roommate and I,,
36796,Sam Abramson,Man,Jewish,unemployed,my roommate and I,,
36797,Sam Abramson,Man,Jewish,unemployed,my roommate and I,,
36798,Sam Abramson,Man,Jewish,unemployed,my pet and I,,
36799,Sam Abramson,Man,Jewish,unemployed,my pet and I,,
36800,Sam Abramson,Man,Jewish,unemployed,my pet and I,,
36801,Sam Abramson,Man,Jewish,unemployed,my spouse and I,,
36802,Sam Abramson,Man,Jewish,unemployed,my spouse and I,,
36803,Sam Abramson,Man,Jewish,unemployed,my spouse and I,,
36804,Sam Abramson,Man,Jewish,unemployed,my family with kids,,
36805,Sam Abramson,Man,Jewish,unemployed,my family with kids,,
36806,Sam Abramson,Man,Jewish,unemployed,my family with kids,,
36807,Sam Abramson,Man,Jewish,unemployed,None-control,,
36808,Sam Abramson,Man,Jewish,unemployed,None-control,,
36809,Sam Abramson,Man,Jewish,unemployed,None-control,,
36810,Sam Abramson,Man,Jewish,None-control,just myself,,
36811,Sam Abramson,Man,Jewish,None-control,just myself,,
